condition,seed,epoch,batch_index,num_batches,global_step,train_loss
swav,1,7,32,63,409,0.6953272819519043
swav,1,7,33,63,410,0.623848021030426
swav,1,7,34,63,411,0.6765678524971008
swav,1,7,35,63,412,0.6385363340377808
swav,1,7,36,63,413,0.6715943813323975
swav,1,7,37,63,414,0.5148880481719971
swav,1,7,38,63,415,0.7828924655914307
swav,1,7,39,63,416,0.6807659864425659
swav,1,7,40,63,417,0.5783984661102295
swav,1,7,41,63,418,0.7219740152359009
swav,1,7,42,63,419,0.6938972473144531
swav,1,7,43,63,420,0.6053580045700073
swav,1,7,44,63,421,0.6258047819137573
swav,1,7,45,63,422,0.6642866730690002
swav,1,7,46,63,423,0.590165376663208
swav,1,7,47,63,424,0.6141066551208496
swav,1,7,48,63,425,0.6268325448036194
swav,1,7,49,63,426,0.6189637780189514
swav,1,7,50,63,427,0.7178316116333008
swav,1,7,51,63,428,0.7064281105995178
swav,1,7,52,63,429,0.6838647723197937
swav,1,7,53,63,430,0.5506286025047302
swav,1,7,54,63,431,0.6511654853820801
swav,1,7,55,63,432,0.6451320648193359
swav,1,7,56,63,433,0.6316081881523132
swav,1,7,57,63,434,0.8124332427978516
swav,1,7,58,63,435,0.7324603796005249
swav,1,7,59,63,436,0.6610035300254822
swav,1,7,60,63,437,0.5603059530258179
swav,1,7,61,63,438,0.6217696070671082
swav,1,7,62,63,439,0.6448841691017151
swav,1,7,63,63,440,0.6509987115859985
swav,1,8,1,63,441,0.4539978504180908
swav,1,8,2,63,442,0.5628687739372253
swav,1,8,3,63,443,0.6120019555091858
swav,1,8,4,63,444,0.672004222869873
swav,1,8,5,63,445,0.6759747266769409
swav,1,8,6,63,446,0.5545697212219238
swav,1,8,7,63,447,0.6585879325866699
swav,1,8,8,63,448,0.6552681922912598
swav,1,8,9,63,449,0.597395658493042
swav,1,8,10,63,450,0.6032388210296631
swav,1,8,11,63,451,0.636539876461029
swav,1,8,12,63,452,0.6214854717254639
swav,1,8,13,63,453,0.6633892059326172
swav,1,8,14,63,454,0.6442144513130188
swav,1,8,15,63,455,0.6077763438224792
swav,1,8,16,63,456,0.7028781175613403
swav,1,8,17,63,457,0.46759387850761414
swav,1,8,18,63,458,0.6171507835388184
swav,1,8,19,63,459,0.5520483255386353
swav,1,8,20,63,460,0.5037493705749512
swav,1,8,21,63,461,0.6164579391479492
swav,1,8,22,63,462,0.5809015035629272
swav,1,8,23,63,463,0.6269609332084656
swav,1,8,24,63,464,0.49007609486579895
swav,1,8,25,63,465,0.6911879181861877
swav,1,8,26,63,466,0.6594940423965454
swav,1,8,27,63,467,0.45351821184158325
swav,1,8,28,63,468,0.589996337890625
swav,1,8,29,63,469,0.6757331490516663
swav,1,8,30,63,470,0.5888001322746277
swav,1,8,31,63,471,0.5894168615341187
swav,1,8,32,63,472,0.6235268115997314
swav,1,8,33,63,473,0.5771516561508179
swav,1,8,34,63,474,0.5856518745422363
swav,1,8,35,63,475,0.762574315071106
swav,1,8,36,63,476,0.5423945188522339
swav,1,8,37,63,477,0.4724675416946411
swav,1,8,38,63,478,0.6521812677383423
swav,1,8,39,63,479,0.5960663557052612
swav,1,8,40,63,480,0.6600439548492432
swav,1,8,41,63,481,0.6711155772209167
swav,1,8,42,63,482,0.6296789050102234
swav,1,8,43,63,483,0.5746031999588013
swav,1,8,44,63,484,0.5422509908676147
swav,1,8,45,63,485,0.5696624517440796
swav,1,8,46,63,486,0.5719554424285889
swav,1,8,47,63,487,0.5148332715034485
swav,1,8,48,63,488,0.6337641477584839
swav,1,8,49,63,489,0.5206623077392578
swav,1,8,50,63,490,0.6629863381385803
swav,1,8,51,63,491,0.6240420341491699
swav,1,8,52,63,492,0.5804353952407837
swav,1,8,53,63,493,0.6152625679969788
swav,1,8,54,63,494,0.5619626641273499
swav,1,8,55,63,495,0.5893324613571167
swav,1,8,56,63,496,0.5891400575637817
swav,1,8,57,63,497,0.6445314884185791
swav,1,8,58,63,498,0.5425773859024048
swav,1,8,59,63,499,0.7290505170822144
swav,1,8,60,63,500,0.43730682134628296
swav,1,8,61,63,501,0.49701082706451416
swav,1,8,62,63,502,0.4821109175682068
swav,1,8,63,63,503,0.5493786334991455
swav,1,9,1,63,504,0.6206092238426208
swav,1,9,2,63,505,0.47297030687332153
swav,1,9,3,63,506,0.5177136063575745
swav,1,9,4,63,507,0.5297015905380249
swav,1,9,5,63,508,0.6475546360015869
swav,1,9,6,63,509,0.5350446701049805
swav,1,9,7,63,510,0.7121348977088928
swav,1,9,8,63,511,0.49406200647354126
swav,1,9,9,63,512,0.6562544107437134
swav,1,9,10,63,513,0.5968817472457886
swav,1,9,11,63,514,0.5059382319450378
swav,1,9,12,63,515,0.5113809108734131
swav,1,9,13,63,516,0.5542711019515991
swav,1,9,14,63,517,0.6304505467414856
swav,1,9,15,63,518,0.5234614610671997
swav,1,9,16,63,519,0.49410760402679443
swav,1,9,17,63,520,0.5075313448905945
swav,1,9,18,63,521,0.5725736021995544
swav,1,9,19,63,522,0.4758424162864685
swav,1,9,20,63,523,0.6161749362945557
swav,1,9,21,63,524,0.45602309703826904
swav,1,9,22,63,525,0.5963032245635986
swav,1,9,23,63,526,0.5622960329055786
swav,1,9,24,63,527,0.6437828540802002
swav,1,9,25,63,528,0.579047441482544
swav,1,9,26,63,529,0.6115134358406067
swav,1,9,27,63,530,0.5089669227600098
swav,1,9,28,63,531,0.5788905620574951
swav,1,9,29,63,532,0.7262999415397644
swav,1,9,30,63,533,0.6107510328292847
swav,1,9,31,63,534,0.6318991184234619
swav,1,9,32,63,535,0.5474405288696289
swav,1,9,33,63,536,0.4821767210960388
swav,1,9,34,63,537,0.5619210004806519
swav,1,9,35,63,538,0.5811917781829834
swav,1,9,36,63,539,0.5316323041915894
swav,1,9,37,63,540,0.41944029927253723
swav,1,9,38,63,541,0.5905695557594299
swav,1,9,39,63,542,0.5047976970672607
swav,1,9,40,63,543,0.5618366003036499
swav,1,9,41,63,544,0.6141464710235596
swav,1,9,42,63,545,0.6325401663780212
swav,1,9,43,63,546,0.6007617712020874
swav,1,9,44,63,547,0.5621533393859863
swav,1,9,45,63,548,0.6265051364898682
swav,1,9,46,63,549,0.47529280185699463
swav,1,9,47,63,550,0.5102059841156006
swav,1,9,48,63,551,0.5176519751548767
swav,1,9,49,63,552,0.44034475088119507
swav,1,9,50,63,553,0.505943238735199
swav,1,9,51,63,554,0.474753201007843
swav,1,9,52,63,555,0.5343262553215027
swav,1,9,53,63,556,0.4493992030620575
swav,1,9,54,63,557,0.5362210869789124
swav,1,9,55,63,558,0.48337167501449585
swav,1,9,56,63,559,0.48021960258483887
swav,1,9,57,63,560,0.5950595140457153
swav,1,9,58,63,561,0.47095757722854614
swav,1,9,59,63,562,0.611028790473938
swav,1,9,60,63,563,0.504417896270752
swav,1,9,61,63,564,0.6333829164505005
swav,1,9,62,63,565,0.5437244772911072
swav,1,9,63,63,566,0.5207229256629944
swav,1,10,1,63,567,0.5867103934288025
swav,1,10,2,63,568,0.40940555930137634
swav,1,10,3,63,569,0.5360705256462097
swav,1,10,4,63,570,0.4810236692428589
swav,1,10,5,63,571,0.5244371891021729
swav,1,10,6,63,572,0.5759423971176147
swav,1,10,7,63,573,0.5969305038452148
swav,1,10,8,63,574,0.5477334856987
swav,1,10,9,63,575,0.5896965861320496
swav,1,10,10,63,576,0.41167688369750977
swav,1,10,11,63,577,0.5608333349227905
swav,1,10,12,63,578,0.5894120335578918
swav,1,10,13,63,579,0.6912040710449219
swav,1,10,14,63,580,0.5620206594467163
swav,1,10,15,63,581,0.58778315782547
swav,1,10,16,63,582,0.5339257717132568
swav,1,10,17,63,583,0.4898309111595154
swav,1,10,18,63,584,0.5357499122619629
swav,1,10,19,63,585,0.506183385848999
swav,1,10,20,63,586,0.4969782829284668
swav,1,10,21,63,587,0.45062896609306335
swav,1,10,22,63,588,0.6289321184158325
swav,1,10,23,63,589,0.5085774660110474
swav,1,10,24,63,590,0.5278781652450562
swav,1,10,25,63,591,0.5653090476989746
swav,1,10,26,63,592,0.4870398938655853
swav,1,10,27,63,593,0.47194620966911316
swav,1,10,28,63,594,0.5277101993560791
swav,1,10,29,63,595,0.512758731842041
swav,1,10,30,63,596,0.4761534333229065
swav,1,10,31,63,597,0.5213831067085266
swav,1,10,32,63,598,0.5727795362472534
swav,1,10,33,63,599,0.48460257053375244
swav,1,10,34,63,600,0.4250696301460266
swav,1,10,35,63,601,0.6108856797218323
swav,1,10,36,63,602,0.5736390352249146
swav,1,10,37,63,603,0.5430187582969666
swav,1,10,38,63,604,0.4955975115299225
swav,1,10,39,63,605,0.5442779064178467
swav,1,10,40,63,606,0.558779776096344
swav,1,10,41,63,607,0.6395972371101379
swav,1,10,42,63,608,0.5499814748764038
swav,1,10,43,63,609,0.4935418963432312
swav,1,10,44,63,610,0.3843514323234558
swav,1,10,45,63,611,0.5540939569473267
swav,1,10,46,63,612,0.4850630760192871
swav,1,10,47,63,613,0.42082786560058594
swav,1,10,48,63,614,0.5442640781402588
swav,1,10,49,63,615,0.48563557863235474
swav,1,10,50,63,616,0.49368196725845337
swav,1,10,51,63,617,0.4033464789390564
swav,1,10,52,63,618,0.48023611307144165
swav,1,10,53,63,619,0.39480578899383545
swav,1,10,54,63,620,0.6305258274078369
swav,1,10,55,63,621,0.5709750652313232
swav,1,10,56,63,622,0.4835723042488098
swav,1,10,57,63,623,0.5732436180114746
swav,1,10,58,63,624,0.5100187063217163
swav,1,10,59,63,625,0.5877737998962402
swav,1,10,60,63,626,0.45943301916122437
swav,1,10,61,63,627,0.4321344792842865
swav,1,10,62,63,628,0.45771223306655884
swav,1,10,63,63,629,0.6195663213729858
swav,1,11,1,63,630,0.5291629433631897
swav,1,11,2,63,631,0.40183866024017334
swav,1,11,3,63,632,0.5553445816040039
swav,1,11,4,63,633,0.4358435571193695
